0,0,0,0,0,2,2
10,0,0.0,0.0,7,7,7
20,-33.33333333333333,-25.0,-33.33333333333333,7,7,7
30,33.33333333333333,4.999999999999999,0.0,7,7,1
40,-33.33333333333333,-17.5,4.761904761904762,7,7,7
50,0.0,-12.5,-42.85714285714286,7,0,7
60,-22.222222222222225,-25.0,-28.57142857142857,6,7,7
70,15.555555555555555,21.153846153846157,14.28571428571429,7,7,7
80,0.0,-3.296703296703296,-1.7857142857142905,7,7,7
90,-46.666666666666664,-35.164835164835175,-12.5,7,7,7
100,-6.666666666666665,6.593406593406604,0.0,7,7,7
110,-6.666666666666665,19.047619047619047,30.000000000000004,7,7,7
120,12.5,-11.111111111111116,-11.818181818181827,7,7,7
130,4.1666666666666625,-0.48309178743961567,17.532467532467532,7,7,7
140,4.385964912280704,2.260869565217394,-15.714285714285714,3,7,4
150,-1.0526315789473717,-7.9999999999999964,-2.35294117647058,7,7,1
160,2.7272727272727337,-1.7142857142857126,0.0,3,7,7
170,-4.545454545454552,-0.49261083743842304,-17.647058823529417,7,7,7
180,-13.41991341991341,-6.650246305418728,5.882352941176472,3,7,7
190,-0.21645021645022577,2.857142857142858,0.0,1,7,7
200,24.02597402597403,8.18181818181818,-0.32679738562091387,3,7,7
210,-7.738095238095233,-1.9656019656019597,13.492063492063489,7,7,7
220,0.0,-7.88288288288288,-0.8658008658008698,7,7,7
230,-5.448717948717952,-2.9279279279279313,-13.636363636363635,7,7,7
240,-4.273504273504269,-0.2772002772002735,-0.19762845849802257,7,7,7
250,-3.9682539682539764,8.508158508158504,3.652173913043477,7,7,7
260,-0.6912442396313279,-4.747474747474745,3.538461538461546,7,7,7
270,3.2258064516129004,-6.666666666666665,-4.641909814323608,7,7,7
280,-3.616813294232657,-0.04830917874396601,9.23248053392658,7,7,7
290,-0.17825311942958333,3.948535936113573,-4.007820136852391,7,7,7
300,-3.025210084033614,1.7206882753101338,-6.23885918003565,5,7,5
310,5.714285714285716,-0.2959674435812132,18.36007130124777,7,7,7
320,2.239382239382237,2.9791459781529306,-1.3852813852813894,7,7,7
330,4.5738045738045745,3.0330062444246186,-11.09243697478991,7,7,7
340,-5.384615384615388,5.0847457627118615,-6.050420168067228,7,7,7
350,-2.500000000000002,-3.644067796610162,10.5019305019305,7,7,7
360,15.000000000000002,0.7894736842105288,-8.52390852390853,6,7,7
370,4.527027027027031,-3.0910609857978333,6.261180679785339,6,7,7
380,-4.527027027027031,9.219395520765383,-4.651162790697672,1,7,0
390,21.61764705882353,2.406516105146239,-0.7916872835230127,1,7,1
400,-21.895424836601308,-7.868628121792676,-1.8439716312056764,7,7,1
410,-16.33986928104575,-11.12236286919831,-2.3188405797101463,1,7,1
420,-0.1680672268907557,-2.630630630630637,3.985507246376818,1,7,1
430,0.1680672268907557,1.4068863383931984,5.952380952380953,1,7,1
440,7.27554179566563,2.469358327325155,-10.030395136778125,1,7,1
450,0.0,1.1133603238866363,-0.08865248226950229,1,1,1
460,-7.752489331436696,7.892107892107902,7.154088050314467,1,7,7
470,-0.5273566249175965,-2.004168670835338,1.6422082459818355,7,1,1
480,8.758314855875826,4.938271604938271,5.681104833647199,7,7,1
490,-0.5928853754940677,-10.084783578759481,-5.529313698249505,7,7,1
500,-6.521739130434789,-3.727852586817859,-5.178246161852718,7,7,1
510,-2.3550724637681153,2.1122994652406413,-0.24420024420025443,7,7,1
520,1.8333333333333424,-5.681818181818188,-4.61538461538461,1,1,1
530,9.686274509803916,10.099591419816145,4.065934065934062,1,7,1
540,-9.686274509803916,-3.5436473638720933,3.6679536679536717,7,7,7
550,-4.0000000000000036,2.0903010033444858,1.5179563124768647,7,7,7
560,0.0,-7.483758120939532,-2.8693076638282133,7,7,7
570,1.8461538461538418,3.1359320339830132,-6.756756756756765,7,7,7
580,3.5612535612535634,-2.1739130434782594,0.0,7,7,7
590,1.5211640211640232,-0.06938020351526797,3.8762446657183536,7,7,7
600,-0.15664160401002158,1.019036954087349,-5.227596017069702,7,7,7
610,-5.263157894736848,-3.157894736842104,0.0,1,3,1
620,3.157894736842104,6.239035087719291,12.347278785634952,7,7,1
630,2.857142857142858,-4.133771929824559,-2.5875190258751846,1,7,1
640,-1.831501831501836,8.544232922732364,5.790297339593109,1,7,1
650,-3.1468531468531458,3.449387491940681,-11.421956395909705,1,7,1
660,7.57575757575758,-2.906617192331473,1.2773047019622341,1,0,1
670,9.937611408199643,2.0408163265306145,-4.090090090090093,1,1,1
680,-10.464620630861043,-2.5210084033613467,6.083333333333341,1,7,1
690,-4.347826086956519,-1.1877828054298711,-1.3425925925925952,1,7,1
700,19.142512077294683,1.8040293040293087,-2.529358626919598,1,7,1
710,-8.821321321321317,-1.3717780690257753,1.0743321718931442,1,7,1
720,-5.23880044427989,-4.6455379482902455,-3.5994397759103625,1,7,1
730,-6.849315068493156,0.11784511784511675,6.842461122379984,1,4,1
740,-0.07404664938911454,1.929733471789552,-2.3772204806687514,1,7,1
750,-2.6656793780081456,-0.22939677145284998,-2.272727272727282,1,7,1
760,-1.3883746760459115,-4.47811447811447,-3.396029258098221,1,7,1
770,2.596017069701284,0.7605820105820005,4.532392894461856,1,7,1
780,3.4600389863547742,4.156403940886699,1.1363636363636465,1,7,1
790,-1.3098464317976455,-3.4924845269672766,-0.0766087844739527,1,7,1
800,-3.658536585365857,-2.62820512820513,-5.61797752808989,1,3,1
810,-1.2195121951219523,2.4586776859504056,2.324680356450981,1,7,1
820,-1.2195121951219523,-0.8603170302126983,1.0971786833855801,1,7,1
830,3.529411764705881,-2.445468093754244,-3.396029258098221,1,2,1
840,9.953734302709849,15.99416626154595,13.665389527458494,1,1,1
850,-6.961406936980952,-7.890961262553809,-5.403050108932462,4,1,7
860,-0.07012622720896644,-5.623866156016932,-2.352941176470591,1,1,1
870,0.0,-0.8535428803685075,1.9299405155320581,1,1,1
880,-6.451612903225811,-0.8593336858804923,-4.49438202247191,7,1,7
890,2.2222222222222254,-0.7800105764145915,-0.04993757802747023,1,1,1
900,0.024968789013735115,1.560655737704919,8.95761741122566,1,1,4
910,-0.024968789013735115,0.7370078740157493,-0.770482908301684,1,1,1
920,-0.024420024420024333,-0.09085402786190855,-1.2913727618014015,7,1,1
930,-0.023889154323941675,-0.05827505827505908,-4.957227462162761,1,7,1
940,4.01165396683102,0.6565656565656552,-4.232441088995653,7,7,7
950,-2.1039343572480496,3.703703703703709,3.112620260328247,0,7,6
960,0.8688623964437259,5.914351851851851,20.26875699888018,7,0,7
970,11.239981140971233,2.737500000000004,-11.087470449172576,7,7,1
980,-6.386554621848739,-6.3161290322580665,-13.253968253968262,7,7,1
990,-6.919306184012064,-6.351639562783262,1.1624649859944047,7,7,1
0,0,0,0,2,2,2
10,0,0.0,0.0,2,2,1
20,-33.33333333333333,-25.0,-33.33333333333333,7,7,1
30,33.33333333333333,4.999999999999999,0.0,3,1,1
40,-42.857142857142854,-30.0,4.761904761904762,7,7,1
50,9.523809523809524,0.0,-42.85714285714286,7,3,1
60,-22.222222222222225,-16.666666666666664,-28.57142857142857,7,1,3
70,2.2222222222222254,16.666666666666664,25.0,7,7,1
80,-6.666666666666665,-13.636363636363635,-2.777777777777779,1,7,1
90,-20.000000000000007,-13.286713286713292,-22.22222222222222,7,7,1
100,5.000000000000004,10.256410256410264,0.0,7,7,7
110,-25.0,-1.7543859649122862,27.27272727272727,7,7,7
120,11.764705882352944,-10.526315789473683,-10.606060606060607,7,7,7
130,4.024767801857587,-0.21929824561403022,16.666666666666675,7,7,1
140,4.210526315789465,2.2435897435897356,-20.000000000000007,7,7,7
150,-10.476190476190473,-11.965811965811957,8.888888888888891,7,7,7
160,11.309523809523814,2.2222222222222143,-10.457516339869278,7,7,7
170,-4.166666666666674,-0.4301075268817178,-11.764705882352944,7,7,7
180,-7.971014492753614,-3.2258064516129004,5.555555555555558,7,7,7
190,-0.36231884057971175,-0.3024193548387122,0.0,7,7,7
200,0.0,2.7462121212121215,-0.29239766081871066,7,7,5
210,-0.33333333333334103,3.6682615629984094,47.11779448621554,7,7,7
220,3.538461538461546,-0.7894736842105288,-19.047619047619047,7,7,7
230,2.2546419098143256,-10.121951219512193,-25.0,7,7,7
240,-3.7931034482758696,-0.22688598979013763,-4.333333333333334,7,7,3
250,-3.548387096774186,7.848837209302328,3.4074074074074034,7,7,7
260,2.371916508538896,-2.2959183673469385,3.3068783068783025,7,7,7
270,0.0,-8.163265306122447,-4.262672811059898,7,7,7
280,-3.26797385620915,-0.040816326530612734,8.699902248289337,7,7,7
290,-0.15015015015015232,3.660377358490563,-3.722943722943717,7,7,7
300,-5.405405405405405,-0.20583190394510842,-5.873015873015874,7,7,7
310,2.631578947368418,-1.8181818181818188,-0.15015015015015232,7,2,2
320,11.004784688995217,20.0924499229584,26.737451737451735,7,7,7
330,8.812615955473103,3.9634941329856566,-5.476190476190467,7,7,7
340,1.5510204081632617,-9.781859931113669,-20.21505376344086,7,7,7
350,-18.11764705882353,-13.498683055311677,-0.20161290322581182,7,7,7
360,15.686274509803921,9.434389140271493,-0.3676470588235281,7,7,7
370,-7.843137254901967,-6.493212669683257,9.90712074303406,7,7,7
380,-9.80392156862745,3.7581699346405317,-5.263157894736848,7,7,7
390,8.323329331732698,4.1666666666666625,3.759398496240607,7,5,7
400,-4.552590266875988,-4.983660130718959,-6.785714285714295,7,7,6
410,-2.136752136752129,-2.71836007130124,7.1341463414634205,7,7,7
420,-0.1984126984126977,-4.590682948891911,-0.34843205574912606,7,7,7
430,-1.7857142857142905,5.838454784899039,-2.0905923344947785,2,7,7
440,16.7989417989418,9.509803921568627,-4.695121951219516,7,7,7
450,11.833019460138106,-3.817204301075272,2.0238095238095277,4,7,7
460,-12.203389830508481,-6.451612903225801,-2.3809523809523836,7,7,7
470,-16.07843137254902,-3.302611367127495,1.746031746031751,7,7,7
480,5.512393636699963,-0.1465201465201571,-0.19323671497584183,7,7,7
490,-0.34305317324184736,-0.06993006993006867,-2.445652173913049,7,7,7
500,-5.454545454545457,-0.06784260515603213,1.749999999999996,7,7,7
510,-0.12759170653907637,4.093816631130065,3.3207547169811336,7,7,7
520,3.2708890871245955,-2.9376257545271622,7.547169811320753,7,7,7
530,-1.7796610169491522,-2.856025039123633,-2.2012578616352196,7,7,7
540,-5.000000000000004,-0.03805175038051889,-7.894736842105255,7,7,1
550,1.6393442622950838,2.4550791674079364,3.09247695509961,7,7,7
560,0.0,-1.2987012987012991,-3.667685468185611,7,7,7
570,1.5352589123080906,2.201457079505864,-4.970914859862507,7,7,7
580,2.9792429792429798,-1.2195121951219523,-0.051203277009725934,7,7,7
590,1.3088404133180243,-1.3066202090592394,2.9792429792429798,7,7,7
600,-1.5803336259877065,2.2425249169435224,-2.9792429792429798,7,7,7
610,-4.4117647058823595,-4.637482900136803,-1.5873015873015817,7,7,7
620,2.7547638773819494,-1.17647058823529,1.4430014430014348,7,7,7
630,4.985174203113408,15.116279069767447,17.604617604617612,7,6,7
640,13.646616541353385,9.58960328317373,-8.870214752567696,5,7,7
650,4.4155844155844175,-5.604758757435557,4.673650282030617,4,7,7
660,-18.449197860962563,-12.282941777323797,-10.95890410958904,7,7,7
670,-4.345917471466199,-1.2626262626262652,1.187214611872145,7,7,6
680,-1.5790612156608264,1.421188630490955,4.600938967136148,7,7,7
690,1.3268013880383789,0.9778012684989457,-4.124748490945674,7,7,7
700,-0.11576307158016608,-1.1363636363636354,-1.3457556935817738,7,7,7
710,6.1468212153143575,7.312252964426868,2.6536027760767467,7,7,7
720,-6.360306360306356,-3.1414237935976974,-4.225352112676051,7,7,7
730,-0.09863554167351962,-8.791208791208794,1.180053292729344,7,7,7
740,-2.547468354430382,6.593406593406592,-0.14224751066855834,7,7,7
750,13.939873417721527,13.680701321150757,5.263157894736836,7,7,7
760,2.5316455696202445,-12.471910112359552,-9.192982456140353,7,7,7
770,-7.594936708860756,-5.7446808510638325,-0.0175438596491162,7,7,7
780,4.331249046820195,0.8993200263215706,-0.017088174982915483,7,7,7
790,-13.26735513482502,-4.134231011992428,2.5474525474525445,7,7,7
800,0.0,1.9795918367346954,-1.2820512820512775,7,7,7
810,-1.1904761904761862,0.9215686274509749,1.2333657903278117,7,7,7
820,0.0,0.8861236802413353,3.702531645569618,7,0,7
830,3.4482758620689613,0.0,-3.702531645569618,7,3,7
840,-1.1494252873563204,6.730769230769229,4.097268487674888,7,7,7
850,-1.1624869383490055,-4.807692307692313,-1.4844804318488558,7,7,7
860,-0.012768130745655082,-3.8181478715459294,-3.8461538461538436,7,7,7
870,1.0986267166042452,-1.932229202360558,3.5334584115071954,0,7,7
880,-1.1233211233211304,0.9426847662141857,-2.4390243902439046,7,7,3
890,1.098901098901106,-0.01831501831501825,8.106169296987087,7,7,7
900,-2.197802197802201,1.7989417989418,2.5210084033613467,7,7,7
910,2.1739130434782594,0.0,-5.1948051948051965,7,5,7
920,4.07608695652174,7.4074074074074066,-2.4975024975025018,7,7,7
930,0.8207070707070718,5.853174603174594,0.073260073260073,7,7,7
940,0.6216006216006154,1.619785082174463,12.873563218390805,7,7,7
950,8.974358974358976,-4.1772911354432285,-8.670664667666161,7,7,7
960,1.602564102564108,-8.37229690239626,-2.078356426182515,7,7,7
970,-10.929781227946368,-5.164917541229386,-7.692307692307699,7,6,7
980,1.4840798704803038,7.38731551655365,3.1564180500350703,7,7,7
990,-4.90196078431373,0.6716906946264811,3.9079461571862817,7,7,7
0,0,0,0,2,2,2
10,0,0.0,0.0,7,7,7
20,-33.33333333333333,-25.0,-33.33333333333333,7,7,1
30,33.33333333333333,4.999999999999999,0.0,7,7,1
40,-33.33333333333333,-17.5,4.761904761904762,4,7,7
50,11.11111111111111,-12.5,-42.85714285714286,7,7,7
60,-22.22222222222222,-25.0,-28.57142857142857,7,7,7
70,-5.555555555555558,15.000000000000002,14.28571428571429,7,7,7
80,-7.14285714285714,-12.727272727272732,-1.7857142857142905,7,7,7
90,-36.1904761904762,-18.181818181818176,-12.5,7,6,7
100,1.6666666666666718,32.57575757575757,30.000000000000004,4,7,7
110,-8.333333333333337,11.66666666666667,11.666666666666659,7,7,7
120,15.384615384615385,-24.761904761904763,-13.095238095238093,4,2,7
130,15.865384615384615,3.007518796992481,7.14285714285714,7,1,7
140,4.044117647058821,11.27819548872181,-6.302521008403361,7,7,7
150,-17.647058823529406,-11.038961038961038,-3.0959752321981338,7,7,7
160,7.352941176470584,-15.15151515151516,-10.526315789473683,7,7,7
170,-5.000000000000004,-0.6666666666666599,-15.789473684210531,7,5,7
180,-2.608695652173909,4.833333333333334,5.263157894736848,7,7,7
190,6.608695652173912,5.0925925925925934,0.0,7,7,7
200,-12.0,-8.06878306878307,-0.2631578947368429,7,7,7
210,-4.307692307692312,-7.857142857142863,12.391304347826082,7,7,4
220,3.418803418803429,-3.3333333333333326,-4.891304347826086,7,5,7
230,5.017921146953396,3.010752688172047,-8.333333333333337,1,7,4
240,16.129032258064523,7.465437788018425,0.0,7,7,7
250,-14.07624633431086,7.247386759581886,3.525641025641024,7,7,7
260,-9.610389610389603,-9.756097560975608,3.418803418803429,7,4,7
270,0.0,-7.1341463414634205,-4.444444444444451,7,5,7
280,1.684981684981679,7.1341463414634205,8.958333333333336,7,7,7
290,-0.2564102564102555,0.0,-3.860294117647056,7,7,7
300,-7.560975609756094,-3.006239364719232,-3.1932773109243695,7,7,7
310,0.0,-6.976744186046513,-3.0158730158730163,7,7,7
320,2.212138400453767,1.8705763397371067,0.0,7,7,7
330,4.044489383215377,3.682342502218283,16.066066066066064,7,7,7
340,15.217391304347816,-2.3609443777510952,-18.990042674253203,7,1,7
350,-17.663043478260864,7.541478129713419,16.41604010025063,7,7,7
360,12.5,8.144796380090503,-5.714285714285716,7,7,7
370,-4.46428571428571,-13.914027149321273,-0.5673758865248235,7,7,7
380,-8.163265306122458,4.670329670329676,-4.255319148936165,7,7,7
390,-1.9557823129251695,-2.0050125313283207,-4.5106382978723385,7,7,7
400,-0.08503401360543394,-8.7092731829574,0.0,7,5,7
410,-2.0816326530612272,1.6917293233082775,-2.039215686274509,7,7,7
420,3.769230769230769,1.8796992481202923,11.002178649237472,7,7,7
430,-3.8461538461538436,-3.6340852130325785,-3.703703703703709,7,5,7
440,3.531468531468529,3.2708890871245955,-3.598881900768691,7,7,7
450,17.759740259740255,13.909994155464634,-0.10482180293500676,7,7,7
460,-10.006738544474391,-3.4482758620689613,1.7171717171717171,7,6,7
470,3.118983442433576,13.793103448275856,14.038748137108792,7,7,7
480,-4.56182472989195,-13.001695873374786,-5.686475409836067,7,7,7
490,-0.4439511653718142,-12.948041122534038,-9.375,5,7,7
500,-5.660377358490565,-0.08474576271185752,2.7052238805970186,7,7,7
510,-1.9566736547868557,2.936507936507937,-0.13169446883231073,7,7,7
520,1.6534391534391513,-4.811507936507942,-5.882352941176472,7,7,7
530,0.0,0.0,-1.4919011082694,7,7,7
540,-5.35714285714286,-0.048076923076922906,4.030176692475685,7,7,4
550,12.28070175438597,5.494505494505497,6.520547945205479,2,3,7
560,20.411605937921717,13.095238095238093,-4.957746478873237,0,7,7
570,-12.002652519893896,-2.9166666666666674,1.4084507042253502,7,7,7
580,-11.430395913154534,-10.813492063492058,-2.8951486697965545,7,7,7
590,-1.9865319865319808,-3.3211233211233315,-1.501501501501501,7,1,7
600,1.4992025518341334,13.566433566433567,1.1407511407511395,7,7,7
610,-7.017543859649122,-12.027972027972023,0.0,7,7,7
620,3.2456140350877183,-6.153846153846154,-0.1948051948051921,7,7,7
630,1.3492063492063444,3.0303030303030276,-1.2025316455696267,7,7,7
640,1.4632936507936511,-0.045228403437358455,0.0,7,7,7
650,10.9375,4.057178894261093,4.844506954211603,7,7,7
660,-14.13461538461539,1.2910798122065748,-2.4691358024691357,7,7,7
670,-0.1377726750861008,-1.5765765765765827,-3.7632009519559806,7,7,7
680,-0.12978585334199044,0.9355509355509328,2.296243798724318,7,7,7
690,-0.06211180124223725,2.3076923076923106,0.0,7,7,7
700,-0.11904761904761862,-2.500000000000002,-0.10818120351588911,7,7,7
710,5.0438596491228065,0.9337349397590455,1.084117032392884,7,7,7
720,-5.2105263157894655,-2.2608954335861964,-0.06384065372828651,7,7,7
730,-0.10389610389610615,3.9537427723081664,7.715355805243441,1,7,7
740,5.314422419685572,-6.422878574777302,-8.93772893772894,7,7,7
750,6.174089068825916,3.273040482342804,3.296703296703296,7,2,7
760,3.8924930491195497,17.41349971639251,3.2833020637898724,7,7,7
770,-8.811992154665171,-9.783502329405314,-4.8780487804877986,7,7,7
780,5.6268377439187445,6.272379306087172,2.1377331420373014,7,7,7
790,-13.793103448275868,-18.606393606393613,-4.663865546218493,7,7,7
800,-1.1624869383490055,6.6161616161616195,-2.3809523809523836,7,4,7
810,-1.1363636363636354,0.8937198067632823,2.3389355742296947,7,1,7
820,0.0,2.1739130434782594,4.335756774619959,7,7,7
830,3.296703296703296,-7.462139716658522,-3.3197139938712983,7,7,7
840,0.0,-1.1610486891385774,-1.1746680286006117,7,7,7
850,-2.209746774964161,-1.1594202898550732,0.0,7,7,7
860,-0.011687704534835142,1.0175763182238673,1.1235955056179803,7,4,7
870,11.827956989247312,12.538847716949563,5.395727867637978,7,6,7
880,-4.5698924731182755,1.5110422316931382,-0.41642567958357635,7,7,7
890,-7.142857142857151,-7.241379310344831,5.52631578947369,7,7,7
900,1.1904761904761973,-3.2584269662921272,4.047619047619044,7,7,7
910,-0.028011204481792618,-2.196118488253329,-1.7399267399267337,7,7,7
920,1.13543091655266,-0.05107252298263143,-5.04354136429609,6,7,7
930,17.688098495212046,4.88061797752809,-9.407008086253366,7,7,7
940,7.71241830065359,2.5061881188118806,-0.952380952380949,7,7,7
950,-21.992337164750953,-4.114197827549749,0.8730158730158699,7,7,7
960,-3.563218390804601,-1.1003236245954673,3.703703703703698,7,7,7
970,0.8771929824561431,-6.666666666666665,-2.777777777777768,7,7,4
980,-1.0855263157894757,0.0,0.9259259259259189,7,7,7
990,0.9154040404040442,2.8846153846153855,0.8249158249158284,7,7,3
0,0,0,0,2,2,2
10,0,0.0,0.0,2,2,0
20,-33.33333333333333,-25.0,-33.33333333333333,2,1,7
30,33.33333333333333,4.999999999999999,0.0,2,2,1
40,-37.5,-17.5,16.666666666666664,2,7,7
50,0.0,-12.5,-50.0,7,7,7
60,-2.500000000000002,-7.14285714285714,-33.333333333333336,7,7,5
70,-9.999999999999998,17.14285714285714,75.0,7,7,7
80,-7.14285714285714,-6.153846153846154,10.714285714285715,7,7,7
90,-36.1904761904762,-39.560439560439555,-71.42857142857142,7,7,7
100,-6.666666666666665,-7.142857142857151,-14.28571428571429,7,7,7
110,0.0,24.436090225563913,30.000000000000004,7,7,7
120,12.5,-6.578947368421051,-5.000000000000004,7,7,7
130,4.1666666666666625,-5.000000000000004,8.333333333333337,7,7,3
140,4.385964912280704,2.2222222222222254,-14.583333333333337,7,7,0
